省份,年份,科类,分数段,分数,同分人数,累计人数,来源网页,图片页码
新疆,2026,理科,334,334,190,34077,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,333,333,193,34270,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,332,332,196,34466,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,331,331,200,34666,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,330,330,190,34856,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,329,329,197,35053,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,328,328,185,35238,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,327,327,199,35437,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,326,326,196,35633,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,325,325,193,35826,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,324,324,187,36013,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,323,323,196,36209,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,322,322,188,36397,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,321,321,180,36577,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,320,320,196,36773,https://www.gk100.com/read_22262694.htm,12
新疆,2026,理科,319,319,203,36976,https://www.gk100.com/read_22262694.htm,12
新疆,2026,理科,318,318,208,37184,https://www.gk100.com/read_22262694.htm,12
新疆,2026,理科,317,317,185,37369,https://www.gk100.com/read_22262694.htm,12
