省份,年份,科类,分数段,分数,同分人数,累计人数,来源网页,图片页码
河南,2026,物理,482,482,2107,229584,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,481,481,2077,231661,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,480,480,2135,233796,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,479,479,2066,235862,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,478,478,2107,237969,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,477,477,2153,240122,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,476,476,2135,242257,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,475,475,2130,244387,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,474,474,2103,246490,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,473,473,2077,248567,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,472,472,2145,250712,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,471,471,2182,252894,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,470,470,2160,255054,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,469,469,2112,257166,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,468,468,2191,259357,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,467,467,2105,261462,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,466,466,2082,263544,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,465,465,2112,265656,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,464,464,2064,267720,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,463,463,2110,269830,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,462,462,2050,271880,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,461,461,2191,274071,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,460,460,2116,276187,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,459,459,2141,278328,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,458,458,2129,280457,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,457,457,2159,282616,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,456,456,2079,284695,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,455,455,2100,286795,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,454,454,2015,288810,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,453,453,2165,290975,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,452,452,2085,293060,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,451,451,2087,295147,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,450,450,2115,297262,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,449,449,2097,299359,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,448,448,2041,301400,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,447,447,2096,303496,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,446,446,2113,305609,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,445,445,2080,307689,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,444,444,2130,309819,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,443,443,2044,311863,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,442,442,2083,313946,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,441,441,2135,316081,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,440,440,1956,318037,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,439,439,2057,320094,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,438,438,1894,321988,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,437,437,2057,324045,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,436,436,2021,326066,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,435,435,2161,328227,https://www.gk100.com/read_16880835.htm,9
河南,2026,物理,433,433,4111,332338,https://www.gk100.com/read_16880835.htm,10
河南,2026,物理,432,432,1991,334329,https://www.gk100.com/read_16880835.htm,10
