省份,年份,科类,分数段,分数,同分人数,累计人数,来源网页,图片页码
宁夏,2026,物理,366,366,173,30309,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,365,365,177,30486,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,364,364,197,30683,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,363,363,200,30883,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,361,361,326,31209,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,360,360,186,31395,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,359,359,177,31572,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,358,358,174,31746,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,357,357,167,31913,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,356,356,182,32095,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,355,355,161,32256,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,354,354,178,32434,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,353,353,161,32595,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,352,352,162,32757,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,351,351,158,32915,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,350,350,160,33075,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,349,349,176,33251,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,348,348,168,33419,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,347,347,161,33580,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,346,346,164,33744,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,345,345,150,33894,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,344,344,150,34044,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,343,343,163,34207,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,342,342,157,34364,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,341,341,138,34502,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,340,340,139,34641,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,339,339,134,34775,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,338,338,164,34939,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,337,337,138,35077,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,336,336,160,35237,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,335,335,146,35383,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,334,334,140,35523,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,333,333,126,35649,https://www.gk100.com/read_20505044.htm,11
宁夏,2026,物理,332,332,136,35785,https://www.gk100.com/read_20505044.htm,12
宁夏,2026,物理,331,331,132,35917,https://www.gk100.com/read_20505044.htm,12
宁夏,2026,物理,330,330,143,36060,https://www.gk100.com/read_20505044.htm,12
