省份,年份,科类,分数段,分数,同分人数,累计人数,来源网页,图片页码
浙江,2026,综合,506,506,1220,171064,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,505,505,1220,172284,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,504,504,1215,173499,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,503,503,1162,174661,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,502,502,1144,175805,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,501,501,1168,176973,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,500,500,1103,178076,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,499,499,1137,179213,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,498,498,1107,180320,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,497,497,1115,181435,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,496,496,1082,182517,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,495,495,1144,183661,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,494,494,1155,184816,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,492,492,2233,187049,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,491,491,1027,188076,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,490,490,1035,189111,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,489,489,1129,190240,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,488,488,1065,191305,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,487,487,1032,192337,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,486,486,1037,193374,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,485,485,1075,194449,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,484,484,996,195445,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,483,483,1039,196484,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,482,482,1012,197496,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,481,481,984,198480,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,480,480,1010,199490,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,479,479,981,200471,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,478,478,980,201451,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,477,477,1013,202464,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,476,476,1003,203467,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,475,475,940,204407,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,474,474,1019,205426,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,473,473,988,206414,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,472,472,989,207403,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,471,471,897,208300,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,470,470,943,209243,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,469,469,902,210145,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,468,468,896,211041,https://www.gk100.com/read_17454416.htm,9
浙江,2026,综合,467,467,925,211966,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,466,466,870,212836,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,465,465,905,213741,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,464,464,875,214616,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,463,463,877,215493,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,462,462,930,216423,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,461,461,835,217258,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,460,460,852,218110,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,459,459,841,218951,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,458,458,816,219767,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,457,457,797,220564,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,456,456,820,221384,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,455,455,824,222208,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,454,454,805,223013,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,453,453,767,223780,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,452,452,800,224580,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,451,451,811,225391,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,450,450,776,226167,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,449,449,748,226915,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,448,448,727,227642,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,447,447,803,228445,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,446,446,724,229169,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,445,445,728,229897,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,444,444,719,230616,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,443,443,701,231317,https://www.gk100.com/read_17454416.htm,10
浙江,2026,综合,442,442,739,232056,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,440,440,1511,233567,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,439,439,719,234286,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,438,438,697,234983,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,437,437,669,235652,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,436,436,665,236317,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,435,435,709,237026,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,434,434,664,237690,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,433,433,702,238392,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,432,432,687,239079,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,431,431,644,239723,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,430,430,638,240361,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,429,429,630,240991,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,428,428,611,241602,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,427,427,614,242216,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,426,426,641,242857,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,425,425,608,243465,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,424,424,653,244118,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,423,423,596,244714,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,422,422,670,245384,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,421,421,594,245978,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,420,420,590,246568,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,419,419,581,247149,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,418,418,549,247698,https://www.gk100.com/read_17454416.htm,11
浙江,2026,综合,416,416,1104,248802,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,415,415,558,249360,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,414,414,540,249900,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,413,413,566,250466,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,412,412,571,251037,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,411,411,525,251562,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,410,410,557,252119,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,409,409,531,252650,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,408,408,523,253173,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,407,407,519,253692,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,406,406,520,254212,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,405,405,491,254703,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,404,404,473,255176,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,403,403,526,255702,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,402,402,498,256200,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,401,401,504,256704,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,400,400,464,257168,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,399,399,484,257652,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,398,398,474,258126,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,397,397,511,258637,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,396,396,508,259145,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,395,395,438,259583,https://www.gk100.com/read_17454416.htm,12
浙江,2026,综合,394,394,455,260038,https://www.gk100.com/read_17454416.htm,12
